	level_0	index	name	desc	type	egg_group
0	0	0	이상해씨	"아기개구리형 포켓몬스터로 얼룩덜룩한 피부를 가지고 있다. 등에는 초록색 봉우리를 가지고 있으며, 초록색 피부를 가지고 있다. 풀 타입의 특성을 가지고 있다."	"풀,독"	"괴수,식물"
1	1	1	이상해풀	조금 파란색의 얼룩덜룩한 피부를 가지고 있다. 몸통은 개구리형이고 등에는 붉은색의 꽃 봉우리를 가지고 있으며 잎사귀도 함께 있다. 특성은 풀 타입이다.	"풀,독"	"괴수,식물"
2	2	2	이상해꽃	"험상궃은 두꺼비형 포켓몬스터이다. 풀타입의 포켓몬이지만, 두꺼비처럼 생겼다. 개화한 꽃 봉우리를 등에 가지고 있으며, 잎사귀도 함께 있다."	"풀,독"	"괴수,식물"
3	3	3	파이리	불꽃 특성의 포켓몬. 아기공룡 모양의 포켓몬스터이다. 주황색 피부를 가지고 있으며 둥근 머리를 가지고 있다. 꼬리에는 불꽃을 지니고 있다.	불꽃	"괴수,드래곤"
4	4	4	리자드	"불꽃 특성의 포켓몬이다. 각진 머리를 가진 공룡 모양의 포켓몬스터. 붉은 색 피부를 가지고 있으며, 배의 피부는 하얗다."	불꽃	"괴수,드래곤"
5	5	5	리자몽	날개를 가진 공룡모양의 포켓몬이다. 불꽃을 꼬리에 지니고 있으며 주황색 피부와 익룡의 날개를 가지고 있다.	"불꽃,비행"	"괴수,드래곤"
6	6	6	꼬부기	"아기 거북이 모양의 포켓몬이다. 거북이의 특성인 물 특성의 포켓몬스터이고 하늘색의 피부와 둥근 머리를 가지고 있으며, 초롱초롱한 눈이 특징이다."	물	"괴수,수중1"
7	7	7	어니부기	거북이 모양의 포켓몬이다. 파도 모양의 하얀색 꼬리와 파란색 피부를 가지고 있다.	물	"괴수,수중1"
8	8	8	거북왕	"큰 등껍질을 가지고 있으며, 왕 거북이 모양의 포켓몬이다. 등에는 두개의 대포를 가지고 있다."	물	"괴수,수중1"
9	9	9	캐터피	벌레 속성을 가진 애벌레 포켓몬스터이다. 검은색 눈동자를 지니고 있다.	벌레	벌레
10	10	10	단데기	벌레 속성의 번데기 모양의 포켓몬스터이다. 졸린 눈을 가지고 있다.	벌레	벌레
11	11	11	버터플	나비 모양의 포켓몬스터이다. 하얀 날개를 가지고 있으며 보라색 몸통을 가지고 있다.	"벌레,비행"	벌레
12	12	12	뿔충이	지렁이 모양의 포켓몬스터이다. 갈색 피부와 작은 눈을 가지고 있다. 머리에는 뿔을 가지고 있으며 둥근 얼굴을 가지고 있다.	"벌레,독"	벌레
13	13	13	딱충이	번데이 모양을 가지고 있다. 노란색의 피부를 지니고 있다.	"벌레,독"	벌레
14	14	14	독침붕	벌 모양의 포켓몬스터. 벌레 속성을 지니고 있고 손에는 하얀색 침을 가지고 있다.	"벌레,독"	벌레
15	15	15	구구	새 모양의 포켓몬스터. 날카로운 발톱을 가지고 있다.	"노말,비행"	비행
16	16	16	피죤		"노말,비행"	비행
17	17	17	피죤투		"노말,비행"	비행
18	18	18	꼬렛		노말	육상
19	19	19	레트라		노말	육상
20	20	20	깨비참		"노말,비행"	비행
21	21	21	깨비드릴조		"노말,비행"	비행
22	22	22	아보		독	"육상,드래곤"
23	23	23	아보크		독	"육상,드래곤"
24	24	24	피카츄		전기	"육상,요정"
25	25	25	라이츄		전기	"육상,요정"
26	26	26	모래두지		땅	육상
27	27	27	고지		땅	육상
28	28	28	니드런♀		독	"괴수,육상"
29	29	29	니드리나		독	알미발견
30	30	30	니드퀸		"독,땅"	알미발견
31	31	31	니드런♂		독	"괴수,육상"
32	32	32	니드리노		독	"괴수,육상"
33	33	33	니드킹		"독,땅"	"괴수,육상"
34	34	34	삐삐		"페어리,노말"	요정
35	35	35	픽시		"페어리,노말"	요정
36	36	36	식스테일		불꽃	육상
37	37	37	나인테일		불꽃	육상
38	38	38	푸린		"노말,페어리,노말"	요정
39	39	39	푸크린		"노말,페어리,노말"	요정
40	40	40	주뱃		"독,비행"	비행
41	41	41	골뱃		"독,비행"	비행
42	42	42	뚜벅쵸		"풀,독"	식물
43	43	43	냄새꼬		"풀,독"	식물
44	44	44	라플레시아		"풀,독"	식물
45	45	45	파라스		"벌레,풀"	"벌레,식물"
46	46	46	파라섹트		"벌레,풀"	"벌레,식물"
47	47	47	콘팡		"벌레,독"	벌레
48	48	48	도나리		"벌레,독"	벌레
49	49	49	디그다		땅	육상
50	50	50	닥트리오		땅	육상
51	51	51	나옹		노말	육상
52	52	52	페르시온		노말	육상
53	53	53	고라파덕		물	"수중1,육상"
54	54	54	골덕		물	"수중1,육상"
55	55	55	망키		격투	육상
56	56	56	성원숭		격투	육상
57	57	57	가디		불꽃	육상
58	58	58	윈디		불꽃	육상
59	59	59	발챙이		물	수중1
60	60	60	슈륙챙이		물	수중1
61	61	61	강챙이		"물,격투"	수중1
62	62	62	캐이시		에스퍼	인간형
63	63	63	윤겔라		에스퍼	인간형
64	64	64	후딘		에스퍼	인간형
65	65	65	알통몬		격투	인간형
66	66	66	근육몬		격투	인간형
67	67	67	괴력몬		격투	인간형
68	68	68	모다피		"풀,독"	식물
69	69	69	우츠동		"풀,독"	식물
70	70	70	우츠보트		"풀,독"	식물
71	71	71	왕눈해		"물,독"	수중3
72	72	72	독파리		"물,독"	수중3
73	73	73	꼬마돌		"바위,땅"	광물
74	74	74	데구리		"바위,땅"	광물
75	75	75	딱구리		"바위,땅"	광물
76	76	76	포니타		불꽃	육상
77	77	77	날쌩마		불꽃	육상
78	78	78	야돈		"물,에스퍼"	"괴수,수중1"
79	79	79	야도란		"물,에스퍼"	"괴수,수중1"
80	80	80	코일		"전기,강철,전기"	광물
81	81	81	레어코일		"전기,강철,전기"	광물
82	82	82	파오리		"노말,비행"	"육상,비행"
83	83	83	두두		"노말,비행"	비행
84	84	84	두트리오		"노말,비행"	비행
85	85	85	쥬쥬		물	"육상,수중1"
86	86	86	쥬레곤		"물,얼음"	"육상,수중1"
87	87	87	질퍽이		독	부정형
88	88	88	질뻐기		독	부정형
89	89	89	셀러		물	수중3
90	90	90	파르셀		"물,얼음"	수중3
91	91	91	고오스		"고스트,독"	부정형
92	92	92	고우스트		"고스트,독"	부정형
93	93	93	팬텀		"고스트,독"	부정형
94	94	94	롱스톤		"바위,땅"	광물
95	95	95	슬리프		에스퍼	인간형
96	96	96	슬리퍼		에스퍼	인간형
97	97	97	크랩		물	수중3
98	98	98	킹크랩		물	수중3
99	99	99	찌리리공		전기	광물
100	100	100	붐볼		전기	광물
101	101	101	아라리		"풀,에스퍼"	식물
102	102	102	나시		"풀,에스퍼"	식물
103	103	103	탕구리		땅	괴수
104	104	104	텅구리		땅	괴수
105	105	105	시라소몬		격투	인간형
106	106	106	홍수몬		격투	인간형
107	107	107	내루미		노말	괴수
108	108	108	또가스		독	부정형
109	109	109	또도가스		독	부정형
110	110	110	뿔카노		"땅,바위"	"괴수,육상"
111	111	111	코뿌리		"땅,바위"	"괴수,육상"
112	112	112	럭키		노말	요정
113	113	113	덩쿠리		풀	식물
114	114	114	캥카		노말	괴수
115	115	115	쏘드라		물	"드래곤,수중1"
116	116	116	시드라		물	"드래곤,수중1"
117	117	117	콘치		물	수중2
118	118	118	왕콘치		물	수중2
119	119	119	별가사리		물	수중3
120	120	120	아쿠스타		"물,에스퍼"	수중3
121	121	121	마임맨		"에스퍼,페어리,에스퍼"	인간형
122	122	122	스라크		"벌레,비행"	벌레
123	123	123	루주라		"얼음,에스퍼"	인간형
124	124	124	에레브		전기	인간형
125	125	125	마그마		불꽃	인간형
126	126	126	쁘사이저		벌레	벌레
127	127	127	켄타로스		노말	육상
128	128	128	잉어킹		물	"드래곤,수중2"
129	129	129	갸라도스		"물,비행"	"드래곤,수중2"
130	130	130	라프라스		"물,얼음"	"괴수,수중1"
131	131	131	메타몽		노말	메타몽
132	132	132	이브이		노말	육상
133	133	133	샤미드		물	육상
134	134	134	쥬피썬더		전기	육상
135	135	135	부스터		불꽃	육상
136	136	136	폴리곤		노말	광물
137	137	137	암나이트		"바위,물"	"수중1,수중3"
138	138	138	암스타		"바위,물"	"수중1,수중3"
139	139	139	투구		"바위,물"	"수중1,수중3"
140	140	140	투구푸스		"바위,물"	"수중1,수중3"
141	141	141	프테라		"바위,비행"	비행
142	142	142	잠만보		노말	괴수
143	143	143	프리져		"얼음,비행"	알미발견
144	144	144	썬더		"전기,비행"	알미발견
145	145	145	파이어		"불꽃,비행"	알미발견
146	146	146	미뇽		드래곤	"드래곤,수중1"
147	147	147	신뇽		드래곤	"드래곤,수중1"
148	148	148	망나뇽		"드래곤,비행"	"드래곤,수중1"
149	149	149	뮤츠		에스퍼	알미발견
150	150	150	뮤		에스퍼	알미발견
151	151	0	치코리타		풀	"괴수,식물"
152	152	1	베이리프		풀	"괴수,식물"
153	153	2	메가니움		풀	"괴수,식물"
154	154	3	브케인		불꽃	육상
155	155	4	마그케인		불꽃	육상
156	156	5	블레이범		불꽃	육상
157	157	6	리아코		물	"괴수,수중1"
158	158	7	엘리게이		물	"괴수,수중1"
159	159	8	장크로다일		물	"괴수,수중1"
160	160	9	꼬리선		노말	육상
161	161	10	다꼬리		노말	육상
162	162	11	부우부		"노말,비행"	비행
163	163	12	야부엉		"노말,비행"	비행
164	164	13	레디바		"벌레,비행"	벌레
165	165	14	레디안		"벌레,비행"	벌레
166	166	15	페이검		"벌레,독"	벌레
167	167	16	아리아도스		"벌레,독"	벌레
168	168	17	크로뱃		"독,비행"	비행
169	169	18	초라기		"물,전기"	수중2
170	170	19	랜턴		"물,전기"	수중2
171	171	20	피츄		전기	알미발견
172	172	21	삐		"페어리,노말"	알미발견
173	173	22	푸푸린		"노말,페어리,노말"	알미발견
174	174	23	토게피		"페어리,노말"	알미발견
175	175	24	토게틱		"페어리,비행,노말,비행"	"비행,요정"
176	176	25	네이티		"에스퍼,비행"	비행
177	177	26	네이티오		"에스퍼,비행"	비행
178	178	27	메리프		전기	"괴수,육상"
179	179	28	보송송		전기	"괴수,육상"
180	180	29	전룡		전기	"괴수,육상"
181	181	30	아르코		풀	식물
182	182	31	마릴		"물,페어리,물"	"수중1,요정"
183	183	32	마릴리		"물,페어리,물"	"수중1,요정"
184	184	33	꼬지모		바위	광물
185	185	34	왕구리		물	수중1
186	186	35	통통코		"풀,비행"	"요정,식물"
187	187	36	두코		"풀,비행"	"요정,식물"
188	188	37	솜솜코		"풀,비행"	"요정,식물"
189	189	38	에이팜		노말	육상
190	190	39	해너츠		풀	식물
191	191	40	해루미		풀	식물
192	192	41	왕자리		"벌레,비행"	벌레
193	193	42	우파		"물,땅"	"수중1,육상"
194	194	43	누오		"물,땅"	"수중1,육상"
195	195	44	에브이		에스퍼	육상
196	196	45	블래키		악	육상
197	197	46	니로우		"악,비행"	비행
198	198	47	야도킹		"물,에스퍼"	"괴수,수중1"
199	199	48	무우마		고스트	부정형
200	200	49	안농		에스퍼	알미발견
201	201	50	마자용		에스퍼	부정형
202	202	51	키링키		"노말,에스퍼"	육상
203	203	52	피콘		벌레	벌레
204	204	53	쏘콘		"벌레,강철"	벌레
205	205	54	노고치		노말	육상
206	206	55	글라이거		"땅,비행"	벌레
207	207	56	강철톤		"강철,땅"	광물
208	208	57	블루		"페어리,노말"	"육상,요정"
209	209	58	그랑블루		"페어리,노말"	"육상,요정"
210	210	59	침바루		"물,독"	수중2
211	211	60	핫삼		"벌레,강철"	벌레
212	212	61	단단지		"벌레,바위"	벌레
213	213	62	헤라크로스		"벌레,격투"	벌레
214	214	63	포푸니		"악,얼음"	육상
215	215	64	깜지곰		노말	육상
216	216	65	링곰		노말	육상
217	217	66	마그마그		불꽃	부정형
218	218	67	마그카르고		"불꽃,바위"	부정형
219	219	68	꾸꾸리		"얼음,땅"	육상
220	220	69	메꾸리		"얼음,땅"	육상
221	221	70	코산호		"물,바위"	"수중1,수중3"
222	222	71	총어		물	"수중1,수중2"
223	223	72	대포무노		물	"수중1,수중2"
224	224	73	딜리버드		"얼음,비행"	"수중1,육상"
225	225	74	만타인		"물,비행"	수중1
226	226	75	무장조		"강철,비행"	비행
227	227	76	델빌		"악,불꽃"	육상
228	228	77	헬가		"악,불꽃"	육상
229	229	78	킹드라		"물,드래곤"	"수중1,드래곤"
230	230	79	코코리		땅	육상
231	231	80	코리갑		땅	육상
232	232	81	폴리곤2		노말	광물
233	233	82	노라키		노말	육상
234	234	83	루브도		노말	육상
235	235	84	배루키		격투	알미발견
236	236	85	카포에라		격투	인간형
237	237	86	뽀뽀라		"얼음,에스퍼"	알미발견
238	238	87	에레키드		전기	알미발견
239	239	88	마그비		불꽃	알미발견
240	240	89	밀탱크		노말	육상
241	241	90	해피너스		노말	요정
242	242	91	라이코		전기	알미발견
243	243	92	앤테이		불꽃	알미발견
244	244	93	스이쿤		물	알미발견
245	245	94	애버라스		"바위,땅"	괴수
246	246	95	데기라스		"바위,땅"	괴수
247	247	96	마기라스		"바위,악"	괴수
248	248	97	루기아		"에스퍼,비행"	알미발견
249	249	98	칠색조		"불꽃,비행"	알미발견
250	250	99	세레비		"에스퍼,풀"	알미발견
251	251	0	나무지기		풀	"괴수,드래곤"
252	252	1	나무돌이		풀	"괴수,드래곤"
253	253	2	나무킹		풀	"괴수,드래곤"
254	254	3	아차모		불꽃	육상
255	255	4	영치코		"불꽃,격투"	육상
256	256	5	번치코		"불꽃,격투"	육상
257	257	6	물짱이		물	"괴수,수중1"
258	258	7	늪짱이		"물,땅"	"괴수,수중1"
259	259	8	대짱이		"물,땅"	"괴수,수중1"
260	260	9	포챠나		악	육상
261	261	10	그라에나		악	육상
262	262	11	지그제구리		노말	육상
263	263	12	직구리		노말	육상
264	264	13	개무소		벌레	벌레
265	265	14	실쿤		벌레	벌레
266	266	15	뷰티플라이		"벌레,비행"	벌레
267	267	16	카스쿤		벌레	벌레
268	268	17	독케일		"벌레,독"	벌레
269	269	18	연꽃몬		"물,풀"	"수중1,식물"
270	270	19	로토스		"물,풀"	"수중1,식물"
271	271	20	로파파		"물,풀"	"수중1,식물"
272	272	21	도토링		풀	"육상,식물"
273	273	22	잎새코		"풀,악"	"육상,식물"
274	274	23	다탱구		"풀,악"	"육상,식물"
275	275	24	테일로		"노말,비행"	비행
276	276	25	스왈로		"노말,비행"	비행
277	277	26	갈모매		"물,비행"	"수중1,비행"
278	278	27	패리퍼		"물,비행"	"수중1,비행"
279	279	28	랄토스		"에스퍼,페어리,에스퍼"	부정형
280	280	29	킬리아		"에스퍼,페어리,에스퍼"	부정형
281	281	30	가디안		"에스퍼,페어리,에스퍼"	부정형
282	282	31	비구술		"벌레,물"	"벌레,수중1"
283	283	32	비나방		"벌레,비행"	"수중1,벌레"
284	284	33	버섯꼬		풀	"요정,식물"
285	285	34	버섯모		"풀,격투"	"요정,식물"
286	286	35	게을로		노말	육상
287	287	36	발바로		노말	육상
288	288	37	게을킹		노말	육상
289	289	38	토중몬		"벌레,땅"	벌레
290	290	39	아이스크		"벌레,비행"	벌레
291	291	40	껍질몬		"벌레,고스트"	광물
292	292	41	소곤룡		노말	"괴수,육상"
293	293	42	노공룡		노말	"괴수,육상"
294	294	43	폭음룡		노말	"괴수,육상"
295	295	44	마크탕		격투	인간형
296	296	45	하리뭉		격투	인간형
297	297	46	루리리		"노말,페어리,노말"	알미발견
298	298	47	코코파스		바위	광물
299	299	48	에나비		노말	"육상,요정"
300	300	49	델케티		노말	"육상,요정"
301	301	50	깜까미		"악,고스트"	인간형
302	302	51	입치트		"강철,페어리,강철"	"육상,요정"
303	303	52	가보리		"강철,바위"	괴수
304	304	53	갱도라		"강철,바위"	괴수
305	305	54	보스로라		"강철,바위"	괴수
306	306	55	요가랑		"격투,에스퍼"	인간형
307	307	56	요가램		"격투,에스퍼"	인간형
308	308	57	썬더라이		전기	육상
309	309	58	썬더볼트		전기	육상
310	310	59	플러시		전기	요정
311	311	60	마이농		전기	요정
312	312	61	볼비트		벌레	"벌레,인간형"
313	313	62	네오비트		벌레	"벌레,인간형"
314	314	63	로젤리아		"풀,독"	"요정,식물"
315	315	64	꼴깍몬		독	부정형
316	316	65	꿀꺽몬		독	부정형
317	317	66	샤프니아		"물,악"	수중2
318	318	67	샤크니아		"물,악"	수중2
319	319	68	고래왕자		물	"육상,수중2"
320	320	69	고래왕		물	"육상,수중2"
321	321	70	둔타		"불꽃,땅"	육상
322	322	71	폭타		"불꽃,땅"	육상
323	323	72	코터스		불꽃	육상
324	324	73	피그점프		에스퍼	육상
325	325	74	피그킹		에스퍼	육상
326	326	75	얼루기		노말	"육상,인간형"
327	327	76	톱치		땅	벌레
328	328	77	비브라바		"땅,드래곤"	벌레
329	329	78	플라이곤		"땅,드래곤"	벌레
330	330	79	선인왕		풀	"식물,인간형"
331	331	80	밤선인		"풀,악"	"식물,인간형"
332	332	81	파비코		"노말,비행"	"비행,드래곤"
333	333	82	파비코리		"드래곤,비행"	"비행,드래곤"
334	334	83	쟝고		노말	육상
335	335	84	세비퍼		독	"육상,드래곤"
336	336	85	루나톤		"바위,에스퍼"	광물
337	337	86	솔록		"바위,에스퍼"	광물
338	338	87	미꾸리		"물,땅"	수중2
339	339	88	메깅		"물,땅"	수중2
340	340	89	가재군		물	"수중1,수중3"
341	341	90	가재장군		"물,악"	"수중1,수중3"
342	342	91	오뚝군		"땅,에스퍼"	광물
343	343	92	점토도리		"땅,에스퍼"	광물
344	344	93	릴링		"바위,풀"	수중3
345	345	94	릴리요		"바위,풀"	수중3
346	346	95	아노딥스		"바위,벌레"	수중3
347	347	96	아말도		"바위,벌레"	수중3
348	348	97	빈티나		물	"수중1,드래곤"
349	349	98	밀로틱		물	"수중1,드래곤"
350	350	99	캐스퐁		노말	"요정,부정형"
351	351	100	켈리몬		노말	육상
352	352	101	어둠대신		고스트	부정형
353	353	102	다크펫		고스트	부정형
354	354	103	해골몽		고스트	부정형
355	355	104	미라몽		고스트	부정형
356	356	105	트로피우스		"풀,비행"	"괴수,식물"
357	357	106	치렁		에스퍼	부정형
358	358	107	앱솔		악	육상
359	359	108	마자		에스퍼	알미발견
360	360	109	눈꼬마		얼음	"요정,광물"
361	361	110	얼음귀신		얼음	"요정,광물"
362	362	111	대굴레오		"얼음,물"	"수중1,육상"
363	363	112	씨레오		"얼음,물"	"수중1,육상"
364	364	113	씨카이저		"얼음,물"	"수중1,육상"
365	365	114	진주몽		물	수중1
366	366	115	헌테일		물	수중1
367	367	116	분홍장이		물	수중1
368	368	117	시라칸		"물,바위"	"수중1,수중2"
369	369	118	사랑동이		물	수중2
370	370	119	아공이		드래곤	드래곤
371	371	120	쉘곤		드래곤	드래곤
372	372	121	보만다		"드래곤,비행"	드래곤
373	373	122	메탕		"강철,에스퍼"	광물
374	374	123	메탕구		"강철,에스퍼"	광물
375	375	124	메타그로스		"강철,에스퍼"	광물
376	376	125	레지락		바위	알미발견
377	377	126	레지아이스		얼음	알미발견
378	378	127	레지스틸		강철	알미발견
379	379	128	라티아스		"드래곤,에스퍼"	알미발견
380	380	129	라티오스		"드래곤,에스퍼"	알미발견
381	381	130	가이오가		물	알미발견
382	382	131	그란돈		땅	알미발견
383	383	132	레쿠쟈		"드래곤,비행"	알미발견
384	384	133	지라치		"강철,에스퍼"	알미발견
385	385	134	테오키스		에스퍼	알미발견
386	386	0	모부기		풀	"괴수,식물"
387	387	1	수풀부기		풀	"괴수,식물"
388	388	2	토대부기		"풀,땅"	"괴수,식물"
