	level_0	index	name	desc	type	egg_group
389	389	3	불꽃숭이		불꽃	"육상,인간형"
390	390	4	파이숭이		"불꽃,격투"	"육상,인간형"
391	391	5	초염몽		"불꽃,격투"	"육상,인간형"
392	392	6	팽도리		물	"수중1,육상"
393	393	7	팽태자		물	"수중1,육상"
394	394	8	엠페르트		"물,강철"	"수중1,육상"
395	395	9	찌르꼬		"노말,비행"	비행
396	396	10	찌르버드		"노말,비행"	비행
397	397	11	찌르호크		"노말,비행"	비행
398	398	12	비버니		노말	"수중1,육상"
399	399	13	비버통		"노말,물"	"수중1,육상"
400	400	14	귀뚤뚜기		벌레	벌레
401	401	15	귀뚤톡크		벌레	벌레
402	402	16	꼬링크		전기	육상
403	403	17	럭시오		전기	육상
404	404	18	렌트라		전기	육상
405	405	19	꼬몽울		"풀,독"	알미발견
406	406	20	로즈레이드		"풀,독"	"요정,식물"
407	407	21	두개도스		바위	괴수
408	408	22	램펄드		바위	괴수
409	409	23	방패톱스		"바위,강철"	괴수
410	410	24	바리톱스		"바위,강철"	괴수
411	411	25	도롱충이		벌레	벌레
412	412	26	도롱마담		"벌레,풀"	벌레
413	413	27	나메일		"벌레,비행"	벌레
414	414	28	세꿀버리		"벌레,비행"	벌레
415	415	29	비퀸		"벌레,비행"	벌레
416	416	30	파치리스		전기	"육상,요정"
417	417	31	브이젤		물	"수중1,육상"
418	418	32	플로젤		물	"수중1,육상"
419	419	33	체리버		풀	"요정,식물"
420	420	34	체리꼬		풀	"요정,식물"
421	421	35	깝질무		물	"수중1,부정형"
422	422	36	트리토돈		"물,땅"	"수중1,부정형"
423	423	37	겟핸보숭		노말	육상
424	424	38	흔들풍손		"고스트,비행"	부정형
425	425	39	둥실라이드		"고스트,비행"	부정형
426	426	40	이어롤		노말	"육상,인간형"
427	427	41	이어롭		노말	"육상,인간형"
428	428	42	무우마직		고스트	부정형
429	429	43	돈크로우		"악,비행"	비행
430	430	44	나옹마		노말	육상
431	431	45	몬냥이		노말	육상
432	432	46	랑딸랑		에스퍼	알미발견
433	433	47	스컹뿡		"독,악"	육상
434	434	48	스컹탱크		"독,악"	육상
435	435	49	동미러		"강철,에스퍼"	광물
436	436	50	동탁군		"강철,에스퍼"	광물
437	437	51	꼬지지		바위	알미발견
438	438	52	흉내내		"에스퍼,페어리,에스퍼"	알미발견
439	439	53	핑복		노말	알미발견
440	440	54	페라페		"노말,비행"	비행
441	441	55	화강돌		"고스트,악"	부정형
442	442	56	딥상어동		"드래곤,땅"	"괴수,드래곤"
443	443	57	한바이트		"드래곤,땅"	"괴수,드래곤"
444	444	58	한카리아스		"드래곤,땅"	"괴수,드래곤"
445	445	59	먹고자		노말	알미발견
446	446	60	리오르		격투	알미발견
447	447	61	루카리오		"격투,강철"	"육상,인간형"
448	448	62	히포포타스		땅	육상
449	449	63	하마돈		땅	육상
450	450	64	스콜피		"독,벌레"	"벌레,수중3"
451	451	65	드래피온		"독,악"	"벌레,수중3"
452	452	66	삐딱구리		"독,격투"	인간형
453	453	67	독개굴		"독,격투"	인간형
454	454	68	무스틈니		풀	식물
455	455	69	형광어		물	수중2
456	456	70	네오라이트		물	수중2
457	457	71	타만타		"물,비행"	알미발견
458	458	72	눈쓰개		"풀,얼음"	"괴수,식물"
459	459	73	눈설왕		"풀,얼음"	"괴수,식물"
460	460	74	포푸니라		"악,얼음"	육상
461	461	75	자포코일		"전기,강철"	광물
462	462	76	내룸벨트		노말	괴수
463	463	77	거대코뿌리		"땅,바위"	"괴수,육상"
464	464	78	덩쿠림보		풀	식물
465	465	79	에레키블		전기	인간형
466	466	80	마그마번		불꽃	인간형
467	467	81	토게키스		"페어리,비행,노말,비행"	"비행,요정"
468	468	82	메가자리		"벌레,비행"	벌레
469	469	83	리피아		풀	육상
470	470	84	글레이시아		얼음	육상
471	471	85	글라이온		"땅,비행"	벌레
472	472	86	맘모꾸리		"얼음,땅"	육상
473	473	87	폴리곤Z		노말	광물
474	474	88	엘레이드		"에스퍼,격투"	부정형
475	475	89	대코파스		"바위,강철"	광물
476	476	90	야느와르몽		고스트	부정형
477	477	91	눈여아		"얼음,고스트"	"요정,광물"
478	479	93	유크시		에스퍼	알미발견
479	480	94	엠라이트		에스퍼	알미발견
480	481	95	아그놈		에스퍼	알미발견
481	482	96	디아루가		"강철,드래곤"	알미발견
482	483	97	펄기아		"물,드래곤"	알미발견
483	484	98	히드런		"불꽃,강철"	알미발견
484	485	99	레지기가스		노말	알미발견
485	486	100	기라티나		"고스트,드래곤"	알미발견
486	487	101	크레세리아		에스퍼	알미발견
487	488	102	피오네		물	"수중1,요정"
488	489	103	마나피		물	"수중1,요정"
489	490	104	다크라이		악	알미발견
490	491	105	쉐이미		풀	알미발견
491	492	106	아르세우스		노말	알미발견
492	494	1	주리비얀		풀	"육상,식물"
493	495	2	샤비		풀	"육상,식물"
494	496	3	샤로다		풀	"육상,식물"
495	497	4	뚜꾸리		불꽃	육상
496	498	5	차오꿀		"불꽃,격투"	육상
497	499	6	염무왕		"불꽃,격투"	육상
498	500	7	수댕이		물	육상
499	501	8	쌍검자비		물	육상
500	502	9	대검귀		물	육상
501	503	10	보르쥐		노말	육상
502	504	11	보르그		노말	육상
503	505	12	요테리		노말	육상
504	506	13	하데리어		노말	육상
505	507	14	바랜드		노말	육상
506	508	15	쌔비냥		악	육상
507	509	16	레파르다스		악	육상
508	510	17	야나프		풀	육상
509	511	18	야나키		풀	육상
510	512	19	바오프		불꽃	육상
511	513	20	바오키		불꽃	육상
512	514	21	앗차프		물	육상
513	515	22	앗차키		물	육상
514	516	23	몽나		에스퍼	육상
515	517	24	몽얌나		에스퍼	육상
516	518	25	콩둘기		"노말,비행"	비행
517	519	26	유토브		"노말,비행"	비행
518	520	27	켄호로우		"노말,비행"	비행
519	521	28	줄뮤마		전기	육상
520	522	29	제브라이카		전기	육상
521	523	30	단굴		바위	광물
522	524	31	암트르		바위	광물
523	525	32	기가이어스		바위	광물
524	526	33	또르박쥐		"에스퍼,비행"	"육상,비행"
525	527	34	맘박쥐		"에스퍼,비행"	"육상,비행"
526	528	35	두더류		땅	육상
527	529	36	몰드류		"땅,강철"	육상
528	530	37	다부니		노말	요정
529	531	38	으랏차		격투	인간형
530	532	39	토쇠골		격투	인간형
531	533	40	노보청		격투	인간형
532	534	41	동챙이		물	수중1
533	535	42	두까비		"물,땅"	수중1
534	536	43	두빅굴		"물,땅"	수중1
535	537	44	던지미		격투	인간형
536	538	45	타격귀		격투	인간형
537	539	46	두르보		"벌레,풀"	벌레
538	540	47	두르쿤		"벌레,풀"	벌레
539	541	48	모아머		"벌레,풀"	벌레
540	542	49	마디네		"벌레,독"	벌레
541	543	50	휠구		"벌레,독"	벌레
542	544	51	펜드라		"벌레,독"	벌레
543	545	52	소미안		"풀,페어리,풀"	"식물,요정"
544	546	53	엘풍		"풀,페어리,풀"	"식물,요정"
545	547	54	치릴리		풀	식물
546	548	55	드레디어		풀	식물
547	549	56	배쓰나이		물	수중2
548	550	57	깜눈크		"땅,악"	육상
549	551	58	악비르		"땅,악"	육상
550	552	59	악비아르		"땅,악"	육상
551	553	60	달막화		불꽃	육상
552	554	61	불비달마		불꽃	육상
553	555	62	마라카치		풀	식물
554	556	63	돌살이		"벌레,바위"	"벌레,광물"
555	557	64	암팰리스		"벌레,바위"	"벌레,광물"
556	558	65	곤율랭		"악,격투"	"육상,드래곤"
557	559	66	곤율거니		"악,격투"	"육상,드래곤"
558	560	67	심보러		"에스퍼,비행"	비행
559	561	68	데스마스		고스트	"광물,부정형"
560	562	69	데스니칸		고스트	"광물,부정형"
561	563	70	프로토가		"물,바위"	"수중1,수중3"
562	564	71	늑골라		"물,바위"	"수중1,수중3"
563	565	72	아켄		"바위,비행"	"비행,수중3"
564	566	73	아케오스		"바위,비행"	"비행,수중3"
565	567	74	깨봉이		독	광물
566	568	75	더스트나		독	광물
567	569	76	조로아		악	육상
568	570	77	조로아크		악	육상
569	571	78	치라미		노말	육상
570	572	79	치라치노		노말	육상
571	573	80	고디탱		에스퍼	인간형
572	574	81	고디보미		에스퍼	인간형
573	575	82	고디모아젤		에스퍼	인간형
574	576	83	유니란		에스퍼	부정형
575	577	84	듀란		에스퍼	부정형
576	578	85	란쿨루스		에스퍼	부정형
577	579	86	꼬지보리		"물,비행"	"수중1,비행"
578	580	87	스완나		"물,비행"	"수중1,비행"
579	581	88	바닐프티		얼음	광물
580	582	89	바닐리치		얼음	광물
581	583	90	배바닐라		얼음	광물
582	584	91	사철록		"노말,풀"	육상
583	585	92	바라철록		"노말,풀"	육상
584	586	93	에몽가		"전기,비행"	육상
585	587	94	딱정곤		벌레	벌레
586	588	95	슈바르고		"벌레,강철"	벌레
587	589	96	깜놀버슬		"풀,독"	식물
588	590	97	뽀록나		"풀,독"	식물
589	591	98	탱그릴		"물,고스트"	부정형
590	592	99	탱탱겔		"물,고스트"	부정형
591	593	100	맘복치		물	"수중1,수중2"
592	594	101	파쪼옥		"벌레,전기"	벌레
593	595	102	전툴라		"벌레,전기"	벌레
594	596	103	철시드		"풀,강철"	"식물,광물"
595	597	104	너트령		"풀,강철"	"식물,광물"
596	598	105	기어르		강철	광물
597	599	106	기기어르		강철	광물
598	600	107	기기기어르		강철	광물
599	601	108	저리어		전기	부정형
600	602	109	저리릴		전기	부정형
601	603	110	저리더프		전기	부정형
602	604	111	리그레		에스퍼	인간형
603	605	112	벰크		에스퍼	인간형
604	606	113	불켜미		"고스트,불꽃"	부정형
605	607	114	램프라		"고스트,불꽃"	부정형
606	608	115	샹델라		"고스트,불꽃"	부정형
607	609	116	터검니		드래곤	"괴수,드래곤"
608	610	117	액슨도		드래곤	"괴수,드래곤"
609	611	118	액스라이즈		드래곤	"괴수,드래곤"
610	612	119	코고미		얼음	육상
611	613	120	툰베어		얼음	육상
612	614	121	프리지오		얼음	광물
613	615	122	쪼마리		벌레	벌레
614	616	123	어지리더		벌레	벌레
615	617	124	메더		"땅,전기"	"수중1,부정형"
616	618	125	비조푸		격투	"육상,인간형"
617	619	126	비조도		격투	"육상,인간형"
618	620	127	크리만		드래곤	"드래곤,괴수"
619	621	128	골비람		"땅,고스트"	광물
620	622	129	골루그		"땅,고스트"	광물
621	623	130	자망칼		"악,강철"	인간형
622	624	131	절각참		"악,강철"	인간형
623	625	132	버프론		노말	육상
624	626	133	수리둥보		"노말,비행"	비행
625	627	134	워글		"노말,비행"	비행
626	628	135	벌차이		"악,비행"	비행
627	629	136	버랜지나		"악,비행"	비행
628	630	137	앤티골		불꽃	육상
629	631	138	아이앤트		"벌레,강철"	벌레
630	632	139	모노두		"악,드래곤"	드래곤
631	633	140	디헤드		"악,드래곤"	드래곤
632	634	141	삼삼드래		"악,드래곤"	드래곤
633	635	142	활화르바		"벌레,불꽃"	벌레
634	636	143	불카모스		"벌레,불꽃"	벌레
635	637	144	코바르온		"강철,격투"	알미발견
636	638	145	테라키온		"바위,격투"	알미발견
637	639	146	비리디온		"풀,격투"	알미발견
638	640	147	토네로스		비행	알미발견
639	641	148	볼트로스		"전기,비행"	알미발견
640	642	149	레시라무		"드래곤,불꽃"	알미발견
641	643	150	제크로무		"드래곤,전기"	알미발견
642	644	151	랜드로스		"땅,비행"	알미발견
643	645	152	큐레무		"드래곤,얼음"	알미발견
644	646	153	케르디오		"물,격투"	알미발견
645	647	154	메로엣타		"노말,에스퍼"	알미발견
646	648	155	게노세크트		"벌레,강철"	알미발견
647	649	0	도치마론		풀	육상
648	650	1	도치보구		풀	육상
649	651	2	브리가론		"풀,격투"	육상
650	652	3	푸호꼬		불꽃	육상
651	653	4	테르나		불꽃	육상
652	654	5	마폭시		"불꽃,에스퍼"	육상
653	655	6	개구마르		물	수중1
654	656	7	개굴반장		물	수중1
655	657	8	개굴닌자		"물,악"	수중1
656	658	9	파르빗		노말	육상
657	659	10	파르토		"노말,땅"	육상
658	660	11	화살꼬빈		"노말,비행"	비행
659	661	12	불화살빈		"불꽃,비행"	비행
660	662	13	파이어로		"불꽃,비행"	비행
661	663	14	분이벌레		벌레	벌레
662	664	15	분떠도리		벌레	벌레
663	665	16	비비용		"벌레,비행"	벌레
664	666	17	레오꼬		"불꽃,노말"	육상
665	667	18	화염레오		"불꽃,노말"	육상
666	668	19	플라베베		페어리	요정
667	669	20	플라엣테		페어리	요정
668	670	21	플라제스		페어리	요정
669	671	22	메이클		풀	육상
670	672	23	고고트		풀	육상
671	673	24	판짱		격투	"인간형,육상"
672	674	25	부란다		"격투,악"	"인간형,육상"
673	675	26	트리미앙		노말	육상
674	676	27	냐스퍼		에스퍼	육상
675	677	28	냐오닉스		에스퍼	육상
676	678	29	단칼빙		"강철,고스트"	광물
677	679	30	쌍검킬		"강철,고스트"	광물
678	680	31	킬가르도		"강철,고스트"	광물
679	681	32	슈쁘		페어리	요정
680	682	33	프레프티르		페어리	요정
681	683	34	나룸퍼프		페어리	요정
682	684	35	나루림		페어리	요정
683	685	36	오케이징		"악,에스퍼"	"수중1,수중2"
684	686	37	칼라마네로		"악,에스퍼"	"수중1,수중2"
685	687	38	거북손손		"바위,물"	수중3
686	688	39	거북손데스		"바위,물"	수중3
687	689	40	수레기		"독,물"	"수중1,드래곤"
688	690	41	드래캄		"독,드래곤"	"수중1,드래곤"
689	691	42	완철포		물	"수중1,수중3"
690	692	43	블로스터		물	"수중1,수중3"
691	693	44	목도리키텔		"전기,노말"	"드래곤,괴수"
692	694	45	일레도리자드		"전기,노말"	"드래곤,괴수"
693	695	46	티고라스		"바위,드래곤"	"드래곤,괴수"
694	696	47	견고라스		"바위,드래곤"	"드래곤,괴수"
695	697	48	아마루스		"바위,얼음"	괴수
696	698	49	아마루르가		"바위,얼음"	괴수
697	699	50	님피아		페어리	육상
698	700	51	루차불		"격투,비행"	인간형
699	701	52	데덴네		"전기,페어리"	"육상,요정"
700	702	53	멜리시		"바위,페어리"	"요정,광물"
701	703	54	미끄메라		드래곤	드래곤
702	704	55	미끄네일		드래곤	드래곤
703	705	56	미끄래곤		드래곤	드래곤
704	706	57	클레피		"강철,페어리"	광물
705	707	58	나목령		"고스트,풀"	"부정형,식물"
706	708	59	대로트		"고스트,풀"	"부정형,식물"
707	709	60	호바귀		"고스트,풀"	부정형
708	710	61	펌킨인		"고스트,풀"	부정형
709	711	62	꽁어름		얼음	괴수
710	712	63	크레베이스		얼음	괴수
711	713	64	음뱃		"비행,드래곤"	비행
712	714	65	음번		"비행,드래곤"	비행
713	715	66	제르네아스		페어리	알미발견
714	716	67	이벨타르		"악,비행"	알미발견
715	717	68	지가르데		"드래곤,땅"	알미발견
716	718	69	디안시		"바위,페어리"	알미발견
717	719	70	후파		"에스퍼,고스트"	알미발견
718	720	71	볼케니온		"불꽃,물"	알미발견
719	721	0	나몰빼미		"풀,비행"	비행
720	722	1	빼미스로우		"풀,비행"	비행
721	723	2	모크나이퍼		"풀,고스트"	비행
722	724	3	냐오불		불꽃	육상
723	725	4	냐오히트		불꽃	육상
724	726	5	어흥염		"불꽃,악"	육상
725	729	8	누리레느		"물,페어리"	"수중1,육상"
726	730	9	콕코구리		"노말,비행"	비행
727	731	10	크라파		"노말,비행"	비행
728	732	11	왕큰부리		"노말,비행"	비행
729	733	12	영구스		노말	육상
730	734	13	형사구스		노말	육상
731	735	14	턱지충이		벌레	벌레
732	736	15	전지충이		"벌레,전기"	벌레
733	737	16	투구뿌논		"벌레,전기"	벌레
734	738	17	오기지게		격투	수중3
735	739	18	모단단게		"격투,얼음"	수중3
736	740	19	춤추새		"불꽃,비행"	비행
737	741	20	에블리		"벌레,페어리"	"벌레,요정"
738	742	21	에리본		"벌레,페어리"	"벌레,요정"
739	743	22	암멍이		바위	육상
740	744	23	루가루암		바위	육상
741	745	24	약어리		물	수중2
742	746	25	시마사리		"독,물"	수중1
743	747	26	더시마사리		"독,물"	수중1
744	748	27	머드나기		땅	육상
745	749	28	만마드		땅	육상
746	750	29	물거미		"물,벌레"	"수중1,벌레"
747	751	30	깨비물거미		"물,벌레"	"수중1,벌레"
748	752	31	짜랑랑		풀	식물
749	753	32	라란티스		풀	식물
750	754	33	자마슈		"풀,페어리"	식물
751	755	34	마셰이드		"풀,페어리"	식물
752	756	35	야도뇽		"독,불꽃"	"괴수,드래곤"
753	757	36	염뉴트		"독,불꽃"	"괴수,드래곤"
754	758	37	포곰곰		"노말,격투"	육상
755	759	38	이븐곰		"노말,격투"	육상
756	760	39	달콤아		풀	식물
757	761	40	달무리나		풀	식물
758	762	41	달코퀸		풀	식물
759	763	42	큐아링		페어리	식물
760	764	43	하랑우탄		"노말,에스퍼"	육상
761	765	44	내던숭이		격투	육상
762	766	45	꼬시레		"벌레,물"	"벌레,수중3"
763	767	46	갑주무사		"벌레,물"	"벌레,수중3"
764	768	47	모래꿍		"고스트,땅"	부정형
765	769	48	모래성이당		"고스트,땅"	부정형
766	770	49	해무기		물	수중1
767	771	50	타입:널		노말	알미발견
768	772	51	실버디		노말	알미발견
769	773	52	메테노		"바위,비행"	광물
770	774	53	자말라		노말	육상
771	775	54	폭거북스		"불꽃,드래곤"	"괴수,드래곤"
772	776	55	토게데마루		"전기,강철"	"육상,요정"
773	777	56	따라큐		"고스트,페어리"	부정형
774	778	57	치갈기		"물,에스퍼"	수중2
775	779	58	할비롱		"노말,드래곤"	"괴수,드래곤"
776	780	59	타타륜		"고스트,풀"	부정형
777	781	60	짜랑꼬		드래곤	드래곤
778	782	61	짜랑고우		"드래곤,격투"	드래곤
779	783	62	짜랑고우거		"드래곤,격투"	드래곤
780	784	63	카푸꼬꼬꼭		"전기,페어리"	알미발견
781	785	64	카푸나비나		"에스퍼,페어리"	알미발견
782	786	65	카푸브루루		"풀,페어리"	알미발견
783	787	66	카푸느지느		"물,페어리"	알미발견
784	788	67	코스모그		에스퍼	알미발견
785	789	68	코스모움		에스퍼	알미발견
786	790	69	솔가레오		"에스퍼,강철"	알미발견
787	791	70	루나아라		"에스퍼,고스트"	알미발견
788	792	71	텅비드		"바위,독"	알미발견
789	793	72	매시붕		"벌레,격투"	알미발견
790	794	73	페로코체		"벌레,격투"	알미발견
791	795	74	전수목		전기	알미발견
792	796	75	철화구야		"강철,비행"	알미발견
793	797	76	종이신도		"풀,강철"	알미발견
794	798	77	악식킹		"악,드래곤"	알미발견
795	799	78	네크로즈마		에스퍼	알미발견
796	800	79	마기아나		"강철,페어리"	알미발견
797	801	80	마샤도		"격투,고스트"	알미발견
798	802	81	베베놈		독	알미발견
799	803	82	아고용		"독,드래곤"	알미발견
800	804	83	차곡차곡		"바위,강철"	알미발견
801	805	84	두파팡		"불꽃,고스트"	알미발견
802	806	85	제라오라		전기	알미발견
